image1,image2,image3,image4,image5,story
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/3407086848.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/3406270893.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/3407084626.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/3407081648.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/3407080018.jpg,"there were many soldiers ready for the ceremony . they were more than ready to perform . they had a lot of work to do . many of the men were very proud . finally , the head of the military gave us a speech to thank the guys for their hard work . the head of the army talked about a lot of issues that he had to work on . all of the men were smiling and happy to be there . the head of the military gave a happy speech to us and said that the army wanted to transport the soldiers to a safer place ."
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4952494166.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4951903323.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4951903827.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4952495212.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4951905887.jpg,there were many people at the big match and there was a big guy . there was a big interview with the players before the game started and the players got interviewed . later they had fun on the carousel .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/7770114634.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/7769754386.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/7769899940.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/7769963814.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/7769821350.jpg,[female] was the only student to attend today . [female] felt so secure in her job . the speakers took turns telling [female] how excited she was to finally graduate . the whole class came out to support her . they made her very happy .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4947302832.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4946713379.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4946713497.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4946714125.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4947303648.jpg,"it was halloween in location and i found this lovely statue . there were lots of beautiful statues and flowers . this one looked like a ghost from halloween . i got to see this while i was standing there . i like this pumpkin . it was a great day , and i found this pumpkin that looked like a ghost ."
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/16650306.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/16149703.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/16650303.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/16149705.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/16413265.jpg,we all went to a talent festival . a man played a cello and played some music for us . a woman plays a good one . the two people play together to play a song . [male] gives a speech about his silly business .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/24568258.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/24569025.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/24567275.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/24564653.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/24565206.jpg,i spent most of my time at location location last year . i saw many people there playing in the streets . there were also many stands outside . i saw a building that was built over the years . i also saw a postcard that was made for a visitor .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4972108795.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4972731246.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4972730606.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4972113419.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4972731924.jpg,dad and sister had a great day hiking and are having a great time . the kids decide to get together to take pictures . here is one of the kids in the sun . it turns out all the kids are with their friends . it 's time to head home . and the kids are heading for their final day of school . it was a great time with the kids .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4946708975.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4946710305.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4946710757.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4947301910.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4946713243.jpg,the basketball game started like any basketball game . the team fought hard for the ball . the other team played a hard-fought game . the home team scored several points to win the game . the home team crowd was in the crowd cheering for their team .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/48584699.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/49325140.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/48584749.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/48584527.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/48584495.jpg,"the couple , [male] and [male] , went out to their friends wedding in town . their families were so happy to see the happy couple . everyone said their goodbyes to the wedding guests and ran together . after their wedding it was time for the guests to wait for the bride and groom . everyone was looking at the beautiful bridesmaids . by the time dinner time was over everyone was seated . but it was time to get ready for dinner ."
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1511545315.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1511541537.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1511480489.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1512327816.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1511465443.jpg,"a bike meet-and-comencement came together , lots of fun . people of all different types of bikes entered the competition . this guy was really fast . the guy with the big tricycle finished up the race . he got to ride in a one-man bike while another person was in a bike ."
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/66920839.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/66921926.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/66920689.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/66921706.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/66922852.jpg,"[male] was going to meet a cat for dinner . after that he decided to walk his friend across the table . he was not too excited when his cat got her treats to get . at the end of the day , it was time to eat the good food prepared by his friends . [male] was so proud of himself by bringing his friend along in the end ."
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4411646952.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4410882573.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4411700340.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4410946275.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4411720288.jpg,the party was held at [female] 's house . [female] 's brothers and sister came . there was plenty of food to enjoy . [female] and [male] took a picture with [male] . [male] and [female] took a picture together .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/6230553392.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/6230035041.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/6230558902.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/6230559424.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/6230559860.jpg,the tent is in the middle of town . people are gathered to celebrate . some people are carrying candles . people take their chance to talk to the press . people are having a very fun time at the conference .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4927330667.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4927329761.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4927328801.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4927924420.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4927327407.jpg,soccer is a very intense game . your team has to play really well . the players are lined up and ready to go . the team has a rainbow colored field . the football players have their sticks on the field for the team . it will be a tough game and the team has to be very patient .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/14931606058.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/15095180336.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/14931519740.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/15115169961.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/14932029447.jpg,"the parade in location was a huge hit this year . people dressed in red and gold paint came down the street and there were great statues . there were many kinds of candy there . there were people in beautiful costumes , some of whom were in suit and gowns . the event lasted for about three hours ."
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/68472936.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/68475474.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/68472932.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/68475475.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/68475482.jpg,"my family and i went to the park and decided to add some decorations to the trees in our town . the trees were covered in trees to look over the parade . it did n't help that someone was near a fire truck , and it did n't help the situation . we headed back to the stadium to gather some flowers to put around the trees . we came across some of the interesting decorations in the tree and decided to climb it ."
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/2835098587.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/2835095703.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/2835084931.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/2835924200.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/2835079599.jpg,"we all had a family dinner . our food was delicious and cooked perfectly . mom and dad were there too . grandma brought her wine , [female] had a glass . the family took some photos together before their visit ."
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/6174056728.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/6174058782.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/6173533233.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/6173536319.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/6173539261.jpg,a group of people hold a picnic in the woods . some of them go down the skip . they all make a toast before leaving . then the kids dig a hole in the park . there is a big lizard statue .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4320108268.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4320097894.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4320097172.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4319362615.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4320095682.jpg,"this is a halloween party , look at all my friends ! my cat , can you see the cat mask ? these flowers remind me of my trip to location . i also love cacti , they are a great illustration of our countries flag . this is a great sign of the great temperature and my favorite holiday of the day . i bought a copy of this book at a local dollar store ."
